ed9eaeb6a707f50154024b24d7efcb874a9795dd,5.1510016289433525
ba12c0a2cb367af0467e479c03507c71a805d291,5.151190811053428
b7298b0fe50443a623af9b56792b330c2d052845,5.301854602147328
c60be70309789b39355dc612f36e37090ccad5dc,5.211671317772976
a22a58c5be8aa2c2700619e37f2b7a6e4efa7e6b,5.19480945510062
d5841f944022e9ef49bf6ac9b5546dd82ab2784f,5.856992441997863
eb451c65ea210bed6af798282c2c6205c79f71fd,5.652197163375641
c3e73d0362e2b21fae6edfcf518063e8a28b7b63,6.171283314134251
df9e2c6cfb6035fa5b26af3b101bacf64e95e913,5.554521925464812
99103791231143dd15aa77f2aeb87b2cd4a1c22e,5.2771051760877965
e2ed5ffddf1e60198f9f138810f84b7107ca0561,5.14120413224041
8554d1155712da4bc72ec5921db3227311265359,5.573058375695645
89fe8b96c04597a0fb63dca3a86e5f36e7580940,6.483986602373351
8b65dcf807a9de0c95c0896919da04523176fab8,5.312229061359372
b6e252e4989b3b422d69eae06831ad0bfd396126,5.305205554862535
9e0457ac0f2824c5e725d83bdeee91ed078343b4,5.44659253843475
c9c6d1fdb1bc64d7137f0fb7050e334cbb7c0f6e,6.198265351071469
ed6c052a16794cf2376b1497c505b438e9af69b6,5.229425578173803
c5d903eea354607809419b5e23c869ea16626a59,5.434525162266297
927008a1eb1983b52fe269b504f398ca185603c3,5.400443535501552
fd29d68d81bf469540c56ab7074ad748cd72203c,5.150092347758629
d6f54f87ad964bd1cea20ffceea962f8b6236da3,5.181341717439962
97983f3249349cfcb409b75d5f53e5cbab2bfa5a,5.348392067800628
b72f0fecebc0120609eb4643631055b2e7a31fd7,5.106137740884613
f3a7769633f8060ffee4a0295c55ec9be084e3c0,5.101260815248531
abf736b0441172883ba772951733e73d557598ab,5.029612379853246
af99c21153a5cd9289febb0cc7d1f8cbee810621,5.267393829260845
f5a2b63a98287f49a07f6101717dd4c1048b9903,5.330633390729574
a9947ca4f64f3122a22c7827ae089d48db8fd76d,5.350809721568641
d28c344507f89c41df926794e0d5a96d10349014,5.768317955971505
ac6522ed2e2b8a808bb80970ccffcb6572183349,5.55381282869308
8cf96ad1e77c722694ef03a06a781d61d632f2c0,5.08213493609455
92de4c1319bb3b07781b63801e4599302764dc5f,5.469274054821092
f0cbea39c26f2cf588e04885ddc1a439564bd782,5.935701102255013
f1299639d65fd743440958354f22154e171500d0,5.038570003408406
943f8910b7d79d76726a7c50a996a39a00fb033b,5.426482405261234
fc4d0cb084cf3b98bbe820a9fc36fd437940969e,5.306602206058847
c084f1399d2813131b70acb3920068a454cea6d5,5.168203550184124
979ddec134899a31461a05d820b9d6cad713715b,5.399710068317619
f7d331120e9b3a15cf4a0028849bf050846d5d6a,5.673693260617847
8866a6da23ad8a2abfb243905e0b5e2c98e366bc,5.182308744158011
5c67cd01bb445f9b80d30f2c551d0d42776898fe,5.121957784627254
f408354e704d901dac2f283fc8242d2787ee4813,5.524772099595813
e594aa5283c8b2076ece870504b4b6b2e9c29ca9,5.062551414856848
c5b963fdd21435b56c4cf55f49d652d92fc83093,5.091529483055767
