ed9eaeb6a707f50154024b24d7efcb874a9795dd,7.897808494847157
ba12c0a2cb367af0467e479c03507c71a805d291,7.765646124399513
b7298b0fe50443a623af9b56792b330c2d052845,7.946604684069076
c60be70309789b39355dc612f36e37090ccad5dc,7.801429075158653
a22a58c5be8aa2c2700619e37f2b7a6e4efa7e6b,7.870091530462122
d5841f944022e9ef49bf6ac9b5546dd82ab2784f,7.9144189166241015
eb451c65ea210bed6af798282c2c6205c79f71fd,7.856174814932643
c3e73d0362e2b21fae6edfcf518063e8a28b7b63,7.83009377423948
df9e2c6cfb6035fa5b26af3b101bacf64e95e913,7.935562407404451
99103791231143dd15aa77f2aeb87b2cd4a1c22e,7.811268129351783
e2ed5ffddf1e60198f9f138810f84b7107ca0561,7.826488144548637
8554d1155712da4bc72ec5921db3227311265359,7.8955644289044145
89fe8b96c04597a0fb63dca3a86e5f36e7580940,7.908930398321286
8b65dcf807a9de0c95c0896919da04523176fab8,7.737671603174915
b6e252e4989b3b422d69eae06831ad0bfd396126,7.702311277883602
9e0457ac0f2824c5e725d83bdeee91ed078343b4,7.946279971797845
c9c6d1fdb1bc64d7137f0fb7050e334cbb7c0f6e,7.926207715716261
ed6c052a16794cf2376b1497c505b438e9af69b6,7.806524120374369
c5d903eea354607809419b5e23c869ea16626a59,7.9112195782153645
927008a1eb1983b52fe269b504f398ca185603c3,7.896296468617984
fd29d68d81bf469540c56ab7074ad748cd72203c,7.816804118722777
d6f54f87ad964bd1cea20ffceea962f8b6236da3,7.863671813735581
97983f3249349cfcb409b75d5f53e5cbab2bfa5a,7.832704712293792
b72f0fecebc0120609eb4643631055b2e7a31fd7,7.85464558422601
f3a7769633f8060ffee4a0295c55ec9be084e3c0,7.7702750885886
abf736b0441172883ba772951733e73d557598ab,7.694804691768349
af99c21153a5cd9289febb0cc7d1f8cbee810621,7.684689410328522
f5a2b63a98287f49a07f6101717dd4c1048b9903,7.69129589839646
